Order_Id,Order_Customer_Id,Order_Status,Type,Order_Item_Cardprod_Id,order_date_(DateOrders),Order_Date_Key
24527,4654,COMPLETE,DEBIT,403,2015-12-25 00:33:00,20151225
77049,20602,COMPLETE,DEBIT,1363,2018-01-29 17:20:00,20180129
22585,6148,COMPLETE,DEBIT,365,2015-11-26 16:10:00,20151126
73911,17464,COMPLETE,DEBIT,1363,2017-12-14 21:57:00,20171214
74759,18312,COMPLETE,DEBIT,1353,2017-12-27 07:03:00,20171227
22970,1162,COMPLETE,DEBIT,403,2015-12-02 07:03:00,20151202
28932,4473,COMPLETE,DEBIT,403,2016-02-27 07:49:00,20160227
74383,17936,COMPLETE,DEBIT,1350,2017-12-21 19:19:00,20171221
27740,18,COMPLETE,DEBIT,403,2016-02-09 22:12:00,20160209
30613,2010,COMPLETE,DEBIT,403,2016-03-22 20:44:00,20160322
41964,11425,COMPLETE,DEBIT,403,2016-09-04 13:30:00,20160904
23164,6285,COMPLETE,DEBIT,403,2015-12-05 03:01:00,20151205
21361,4020,COMPLETE,DEBIT,403,2015-11-08 19:21:00,20151108
26352,4778,COMPLETE,DEBIT,403,2016-01-20 15:55:00,20160120
76902,20455,COMPLETE,DEBIT,1363,2018-01-27 13:50:00,20180127
49381,5739,COMPLETE,DEBIT,403,2016-12-21 20:00:00,20161221
48707,11224,COMPLETE,DEBIT,403,2016-12-11 23:52:00,20161211
29136,7990,COMPLETE,DEBIT,365,2016-03-01 07:17:00,20160301
25561,4153,COMPLETE,DEBIT,403,2016-01-09 02:48:00,20160109
23057,12294,COMPLETE,DEBIT,403,2015-12-03 13:32:00,20151203
45332,3682,COMPLETE,DEBIT,403,2016-10-23 17:28:00,20161023
74140,17693,COMPLETE,DEBIT,1347,2017-12-18 06:11:00,20171218
26558,5585,COMPLETE,DEBIT,403,2016-01-23 16:06:00,20160123
29590,5291,COMPLETE,DEBIT,403,2016-03-07 22:20:00,20160307
77044,20597,COMPLETE,DEBIT,1363,2018-01-29 15:35:00,20180129
74862,18415,COMPLETE,DEBIT,1353,2017-12-28 19:08:00,20171228
29483,2494,COMPLETE,DEBIT,403,2016-03-06 08:51:00,20160306
77133,20686,COMPLETE,DEBIT,1363,2018-01-30 22:46:00,20180130
74861,18414,COMPLETE,DEBIT,1353,2017-12-28 18:47:00,20171228
21394,10545,COMPLETE,DEBIT,403,2015-11-09 06:55:00,20151109
24219,2330,COMPLETE,DEBIT,403,2015-12-20 12:38:00,20151220
76826,20379,COMPLETE,DEBIT,1363,2018-01-26 11:13:00,20180126
46459,7000,COMPLETE,DEBIT,365,2016-11-09 04:18:00,20161109
49456,10338,COMPLETE,DEBIT,403,2016-12-22 22:17:00,20161222
24459,2630,COMPLETE,DEBIT,403,2015-12-24 00:43:00,20151224
21887,464,COMPLETE,DEBIT,403,2015-11-16 11:38:00,20151116
75329,18882,COMPLETE,DEBIT,1357,2018-01-04 14:45:00,20180104
20620,6587,COMPLETE,DEBIT,403,2015-10-28 23:45:00,20151028
74189,17742,COMPLETE,DEBIT,1347,2017-12-18 23:21:00,20171218
29797,3032,COMPLETE,DEBIT,403,2016-03-10 22:51:00,20160310
28911,5458,COMPLETE,DEBIT,365,2016-02-27 00:27:00,20160227
30810,737,COMPLETE,DEBIT,403,2016-03-25 17:45:00,20160325
77093,20646,COMPLETE,DEBIT,1363,2018-01-30 08:45:00,20180130
74948,18501,COMPLETE,DEBIT,1353,2017-12-30 01:16:00,20171230
73812,17365,COMPLETE,DEBIT,1363,2017-12-13 11:16:00,20171213
74428,17981,COMPLETE,DEBIT,1350,2017-12-22 11:05:00,20171222
77147,20700,COMPLETE,DEBIT,1363,2018-01-31 03:40:00,20180131
74857,18410,COMPLETE,DEBIT,1353,2017-12-28 17:23:00,20171228
29937,12045,COMPLETE,DEBIT,365,2016-03-12 23:54:00,20160312
24763,7722,COMPLETE,DEBIT,502,2015-12-28 11:13:00,20151228
46370,691,COMPLETE,DEBIT,502,2016-11-07 21:07:00,20161107
21577,6307,COMPLETE,DEBIT,502,2015-11-11 23:02:00,20151111
22829,2605,COMPLETE,DEBIT,627,2015-11-30 05:39:00,20151130
25579,5651,COMPLETE,DEBIT,567,2016-01-09 09:06:00,20160109
23199,12248,COMPLETE,DEBIT,502,2015-12-05 15:17:00,20151205
29472,5611,COMPLETE,DEBIT,502,2016-03-06 05:00:00,20160306
44900,9591,COMPLETE,DEBIT,627,2016-10-17 10:07:00,20161017
25113,11937,COMPLETE,DEBIT,502,2016-01-02 13:51:00,20160102
44879,5916,COMPLETE,DEBIT,627,2016-10-17 02:45:00,20161017
25285,481,COMPLETE,DEBIT,502,2016-01-05 02:06:00,20160105
31198,2726,COMPLETE,DEBIT,627,2016-03-31 09:41:00,20160331
44369,120,COMPLETE,DEBIT,502,2016-10-09 16:05:00,20161009
26382,8300,COMPLETE,DEBIT,502,2016-01-21 02:26:00,20160121
30692,5090,COMPLETE,DEBIT,502,2016-03-24 00:25:00,20160324
26972,267,COMPLETE,DEBIT,627,2016-01-29 17:08:00,20160129
25734,1770,COMPLETE,DEBIT,627,2016-01-11 15:24:00,20160111
47386,777,COMPLETE,DEBIT,818,2016-11-22 17:04:00,20161122
71857,15410,COMPLETE,DEBIT,1355,2017-11-14 22:21:00,20171114
71802,15355,COMPLETE,DEBIT,1355,2017-11-14 03:05:00,20171114
71892,15445,COMPLETE,DEBIT,1355,2017-11-15 10:37:00,20171115
71891,15444,COMPLETE,DEBIT,1355,2017-11-15 10:16:00,20171115
71782,15335,COMPLETE,DEBIT,1355,2017-11-13 20:04:00,20171113
49318,10636,COMPLETE,DEBIT,926,2016-12-20 21:56:00,20161220
71780,15333,COMPLETE,DEBIT,1355,2017-11-13 19:22:00,20171113
72031,15584,COMPLETE,DEBIT,1355,2017-11-17 11:19:00,20171117
72101,15654,COMPLETE,DEBIT,1355,2017-11-18 11:50:00,20171118
71955,15508,COMPLETE,DEBIT,1355,2017-11-16 08:41:00,20171116
75153,18706,COMPLETE,DEBIT,1355,2018-01-02 01:05:00,20180102
22293,5886,COMPLETE,DEBIT,810,2015-11-22 09:52:00,20151122
72095,15648,COMPLETE,DEBIT,1355,2017-11-18 09:44:00,20171118
26824,9614,COMPLETE,DEBIT,957,2016-01-27 13:17:00,20160127
46099,10716,COMPLETE,DEBIT,957,2016-11-03 22:10:00,20161103
21412,246,COMPLETE,DEBIT,1004,2015-11-09 13:13:00,20151109
29154,6332,COMPLETE,DEBIT,957,2016-03-01 13:35:00,20160301
27254,9691,COMPLETE,DEBIT,957,2016-02-02 19:56:00,20160202
43644,7615,COMPLETE,DEBIT,957,2016-09-29 02:05:00,20160929
48330,9337,COMPLETE,DEBIT,957,2016-12-06 11:48:00,20161206
44951,6587,COMPLETE,DEBIT,957,2016-10-18 03:59:00,20161018
22275,2967,COMPLETE,DEBIT,957,2015-11-22 03:34:00,20151122
22668,1063,COMPLETE,DEBIT,1004,2015-11-27 21:15:00,20151127
23235,7192,COMPLETE,DEBIT,957,2015-12-06 03:54:00,20151206
45370,8406,COMPLETE,DEBIT,957,2016-10-24 06:46:00,20161024
25936,3057,COMPLETE,DEBIT,957,2016-01-14 14:11:00,20160114
26009,4048,COMPLETE,DEBIT,1004,2016-01-15 15:45:00,20160115
27732,10316,COMPLETE,DEBIT,957,2016-02-09 19:24:00,20160209
24888,669,COMPLETE,DEBIT,957,2015-12-30 07:01:00,20151230
29237,5365,COMPLETE,DEBIT,957,2016-03-02 18:40:00,20160302
24976,4624,COMPLETE,DEBIT,1004,2015-12-31 13:51:00,20151231
49378,10828,COMPLETE,DEBIT,957,2016-12-21 18:57:00,20161221
22255,8631,COMPLETE,DEBIT,957,2015-11-21 20:34:00,20151121
23264,7649,COMPLETE,DEBIT,1004,2015-12-06 14:03:00,20151206
41801,8628,COMPLETE,DEBIT,977,2016-09-02 04:24:00,20160902
24412,10297,COMPLETE,DEBIT,1004,2015-12-23 08:15:00,20151223
20454,9249,COMPLETE,DEBIT,1004,2015-10-26 13:35:00,20151026
44421,3289,COMPLETE,DEBIT,957,2016-10-10 10:18:00,20161010
21663,8286,COMPLETE,DEBIT,957,2015-11-13 05:09:00,20151113
44899,810,COMPLETE,DEBIT,957,2016-10-17 09:46:00,20161017
20554,6860,COMPLETE,DEBIT,1004,2015-10-28 00:37:00,20151028
30953,6571,COMPLETE,DEBIT,957,2016-03-27 19:51:00,20160327
25380,10915,COMPLETE,DEBIT,957,2016-01-06 11:23:00,20160106
76528,20081,COMPLETE,DEBIT,1362,2018-01-22 02:49:00,20180122
72562,16115,COMPLETE,DEBIT,1358,2017-11-25 05:21:00,20171125
76562,20115,COMPLETE,DEBIT,1362,2018-01-22 14:43:00,20180122
76417,19970,COMPLETE,DEBIT,1362,2018-01-20 11:55:00,20180120
75072,18625,COMPLETE,DEBIT,1354,2017-12-31 20:42:00,20171231
73525,17078,COMPLETE,DEBIT,1362,2017-12-09 06:43:00,20171209
75461,19014,COMPLETE,DEBIT,1358,2018-01-06 12:59:00,20180106
75353,18906,COMPLETE,DEBIT,1358,2018-01-04 23:09:00,20180104
75459,19012,COMPLETE,DEBIT,1358,2018-01-06 12:17:00,20180106
73522,17075,COMPLETE,DEBIT,1362,2017-12-09 05:40:00,20171209
74294,17847,COMPLETE,DEBIT,1348,2017-12-20 12:08:00,20171220
74330,17883,COMPLETE,DEBIT,1348,2017-12-21 00:45:00,20171221
75014,18567,COMPLETE,DEBIT,1354,2017-12-31 00:23:00,20171231
72698,16251,COMPLETE,DEBIT,1358,2017-11-27 04:59:00,20171127
74275,17828,COMPLETE,DEBIT,1348,2017-12-20 05:29:00,20171220
71633,15186,COMPLETE,DEBIT,1354,2017-11-11 15:52:00,20171111
71597,15150,COMPLETE,DEBIT,1354,2017-11-11 03:16:00,20171111
74274,17827,COMPLETE,DEBIT,1348,2017-12-20 05:08:00,20171220
75012,18565,COMPLETE,DEBIT,1354,2017-12-30 23:41:00,20171230
72551,16104,COMPLETE,DEBIT,1358,2017-11-25 01:29:00,20171125
76804,20357,COMPLETE,DEBIT,1362,2018-01-26 03:30:00,20180126
73624,17177,COMPLETE,DEBIT,1362,2017-12-10 17:24:00,20171210
76604,20157,COMPLETE,DEBIT,1362,2018-01-23 05:26:00,20180123
75080,18633,COMPLETE,DEBIT,1354,2017-12-31 23:31:00,20171231
72601,16154,COMPLETE,DEBIT,1358,2017-11-25 19:00:00,20171125
76637,20190,COMPLETE,DEBIT,1362,2018-01-23 17:00:00,20180123
76439,19992,COMPLETE,DEBIT,1362,2018-01-20 19:38:00,20180120
74578,18131,ON_HOLD,DEBIT,1352,2017-12-24 15:38:00,20171224
74531,18084,ON_HOLD,DEBIT,1351,2017-12-23 23:10:00,20171223
75706,19259,ON_HOLD,DEBIT,1359,2018-01-10 02:50:00,20180110
75556,19109,ON_HOLD,DEBIT,1359,2018-01-07 22:16:00,20180107
75295,18848,ON_HOLD,DEBIT,1356,2018-01-04 02:50:00,20180104
21497,9222,ON_HOLD,DEBIT,403,2015-11-10 19:00:00,20151110
26509,2959,ON_HOLD,DEBIT,403,2016-01-22 22:55:00,20160122
42443,12403,ON_HOLD,DEBIT,365,2016-09-11 13:19:00,20160911
43620,9667,ON_HOLD,DEBIT,403,2016-09-28 17:40:00,20160928
46100,8301,ON_HOLD,DEBIT,403,2016-11-03 22:31:00,20161103
30540,120,ON_HOLD,DEBIT,403,2016-03-21 19:10:00,20160321
76856,20409,ON_HOLD,DEBIT,1363,2018-01-26 21:43:00,20180126
30451,938,ON_HOLD,DEBIT,365,2016-03-20 11:59:00,20160320
23440,9580,ON_HOLD,DEBIT,403,2015-12-09 03:43:00,20151209
24911,5458,ON_HOLD,DEBIT,365,2015-12-30 15:04:00,20151230
27225,11291,ON_HOLD,DEBIT,403,2016-02-02 09:46:00,20160202
74760,18313,ON_HOLD,DEBIT,1353,2017-12-27 07:24:00,20171227
20545,4954,ON_HOLD,DEBIT,403,2015-10-27 21:28:00,20151027
23434,2321,ON_HOLD,DEBIT,403,2015-12-09 01:37:00,20151209
26631,7967,ON_HOLD,DEBIT,365,2016-01-24 17:40:00,20160124
74847,18400,ON_HOLD,DEBIT,1353,2017-12-28 13:53:00,20171228
27991,231,ON_HOLD,DEBIT,403,2016-02-13 14:08:00,20160213
42442,3370,ON_HOLD,DEBIT,403,2016-09-11 12:58:00,20160911
45546,185,ON_HOLD,DEBIT,627,2016-10-26 20:26:00,20161026
49743,9107,ON_HOLD,DEBIT,642,2016-12-27 02:50:00,20161227
72027,15580,ON_HOLD,DEBIT,1355,2017-11-17 09:54:00,20171117
21409,7379,ON_HOLD,DEBIT,1004,2015-11-09 12:10:00,20151109
21047,9813,ON_HOLD,DEBIT,1004,2015-11-04 05:21:00,20151104
22247,11700,ON_HOLD,DEBIT,957,2015-11-21 17:45:00,20151121
22654,10035,ON_HOLD,DEBIT,1004,2015-11-27 16:21:00,20151127
30954,7492,ON_HOLD,DEBIT,957,2016-03-27 20:12:00,20160327
28176,3809,ON_HOLD,DEBIT,957,2016-02-16 06:57:00,20160216
74334,17887,ON_HOLD,DEBIT,1348,2017-12-21 02:09:00,20171221
75086,18639,ON_HOLD,DEBIT,1354,2018-01-01 01:37:00,20180101
76404,19957,ON_HOLD,DEBIT,1362,2018-01-20 07:22:00,20180120
33560,11456,COMPLETE,DEBIT,191,2016-05-04 21:12:00,20160504
39817,4855,COMPLETE,DEBIT,191,2016-08-04 05:19:00,20160804
32156,3521,COMPLETE,DEBIT,191,2016-04-14 09:19:00,20160414
39055,3874,COMPLETE,DEBIT,191,2016-07-24 02:21:00,20160724
40200,7666,COMPLETE,DEBIT,191,2016-08-09 19:30:00,20160809
35105,4023,COMPLETE,DEBIT,282,2016-05-27 10:29:00,20160527
38318,10114,COMPLETE,DEBIT,191,2016-07-13 08:09:00,20160713
48395,2722,COMPLETE,DEBIT,191,2016-12-07 10:34:00,20161207
32054,6399,COMPLETE,DEBIT,191,2016-04-12 21:35:00,20160412
49924,1503,COMPLETE,DEBIT,191,2016-12-29 18:15:00,20161229
40376,1192,COMPLETE,DEBIT,191,2016-08-12 09:09:00,20160812
38585,3680,COMPLETE,DEBIT,191,2016-07-17 05:41:00,20160717
34314,7272,COMPLETE,DEBIT,191,2016-05-15 21:22:00,20160515
35598,2174,COMPLETE,DEBIT,365,2016-06-03 15:12:00,20160603
35150,12062,COMPLETE,DEBIT,403,2016-05-28 02:15:00,20160528
39113,1494,COMPLETE,DEBIT,403,2016-07-24 22:40:00,20160724
35148,7208,COMPLETE,DEBIT,403,2016-05-28 01:33:00,20160528
35957,11928,COMPLETE,DEBIT,403,2016-06-08 20:59:00,20160608
31808,3833,COMPLETE,DEBIT,403,2016-04-09 07:24:00,20160409
31695,9312,COMPLETE,DEBIT,403,2016-04-07 15:49:00,20160407
38071,7029,COMPLETE,DEBIT,403,2016-07-09 17:37:00,20160709
34610,1519,COMPLETE,DEBIT,403,2016-05-20 05:04:00,20160520
47965,4750,COMPLETE,DEBIT,403,2016-12-01 03:55:00,20161201
33104,2714,COMPLETE,DEBIT,403,2016-04-28 05:27:00,20160428
31316,7359,COMPLETE,DEBIT,403,2016-04-02 03:02:00,20160402
34609,5749,COMPLETE,DEBIT,403,2016-05-20 04:43:00,20160520
39106,12253,COMPLETE,DEBIT,403,2016-07-24 20:13:00,20160724
31954,6211,COMPLETE,DEBIT,403,2016-04-11 10:33:00,20160411
35035,6472,COMPLETE,DEBIT,403,2016-05-26 09:58:00,20160526
35305,3332,COMPLETE,DEBIT,403,2016-05-30 08:33:00,20160530
38068,3257,COMPLETE,DEBIT,403,2016-07-09 16:33:00,20160709
32943,8425,COMPLETE,DEBIT,365,2016-04-25 21:03:00,20160425
41220,12229,COMPLETE,DEBIT,403,2016-08-24 16:51:00,20160824
40244,728,COMPLETE,DEBIT,403,2016-08-10 10:54:00,20160810
38285,10112,COMPLETE,DEBIT,403,2016-07-12 20:35:00,20160712
39975,7310,COMPLETE,DEBIT,403,2016-08-06 12:40:00,20160806
35612,3319,COMPLETE,DEBIT,403,2016-06-03 20:07:00,20160603
34300,6047,COMPLETE,DEBIT,403,2016-05-15 16:28:00,20160515
38338,1793,COMPLETE,DEBIT,403,2016-07-13 15:09:00,20160713
34025,3181,COMPLETE,DEBIT,403,2016-05-11 16:07:00,20160511
34685,3213,COMPLETE,DEBIT,403,2016-05-21 07:21:00,20160521
40405,11432,COMPLETE,DEBIT,403,2016-08-12 19:19:00,20160812
36106,9193,COMPLETE,DEBIT,403,2016-06-11 01:11:00,20160611
36276,11078,COMPLETE,DEBIT,403,2016-06-13 12:44:00,20160613
39257,8808,COMPLETE,DEBIT,403,2016-07-27 01:07:00,20160727
37927,7516,COMPLETE,DEBIT,403,2016-07-07 15:10:00,20160707
39123,3988,COMPLETE,DEBIT,365,2016-07-25 02:10:00,20160725
31875,9312,COMPLETE,DEBIT,365,2016-04-10 06:52:00,20160410
34634,6465,COMPLETE,DEBIT,403,2016-05-20 13:28:00,20160520
34111,4778,COMPLETE,DEBIT,403,2016-05-12 22:15:00,20160512
32270,11334,COMPLETE,DEBIT,403,2016-04-16 01:16:00,20160416
35783,1307,COMPLETE,DEBIT,365,2016-06-06 08:01:00,20160606
35989,3139,COMPLETE,DEBIT,403,2016-06-09 08:11:00,20160609
33049,7682,COMPLETE,DEBIT,403,2016-04-27 10:11:00,20160427
38334,2167,COMPLETE,DEBIT,365,2016-07-13 13:45:00,20160713
38817,11198,COMPLETE,DEBIT,403,2016-07-20 14:58:00,20160720
39711,10534,COMPLETE,DEBIT,403,2016-08-02 16:10:00,20160802
37574,2029,COMPLETE,DEBIT,403,2016-07-02 11:29:00,20160702
32980,2475,COMPLETE,DEBIT,403,2016-04-26 10:00:00,20160426
35716,6600,COMPLETE,DEBIT,403,2016-06-05 08:33:00,20160605
31658,5781,COMPLETE,DEBIT,403,2016-04-07 02:51:00,20160407
38527,3322,COMPLETE,DEBIT,403,2016-07-16 09:22:00,20160716
36087,9740,COMPLETE,DEBIT,403,2016-06-10 18:31:00,20160610
39132,3042,COMPLETE,DEBIT,403,2016-07-25 05:19:00,20160725
35636,8510,COMPLETE,DEBIT,365,2016-06-04 04:31:00,20160604
42784,3407,COMPLETE,DEBIT,403,2016-09-16 12:47:00,20160916
32648,4842,COMPLETE,DEBIT,403,2016-04-21 13:41:00,20160421
41086,3967,COMPLETE,DEBIT,403,2016-08-22 17:54:00,20160822
40204,6364,COMPLETE,DEBIT,403,2016-08-09 20:54:00,20160809
38335,2726,COMPLETE,DEBIT,502,2016-07-13 14:06:00,20160713
31765,6925,COMPLETE,DEBIT,502,2016-04-08 16:20:00,20160408
35687,3763,COMPLETE,DEBIT,502,2016-06-04 22:23:00,20160604
39466,1680,COMPLETE,DEBIT,627,2016-07-30 02:20:00,20160730
40670,12087,COMPLETE,DEBIT,502,2016-08-16 16:09:00,20160816
35862,8554,COMPLETE,DEBIT,502,2016-06-07 11:42:00,20160607
35972,4364,COMPLETE,DEBIT,627,2016-06-09 02:14:00,20160609
32032,9323,COMPLETE,DEBIT,502,2016-04-12 13:53:00,20160412
37632,9182,COMPLETE,DEBIT,502,2016-07-03 07:48:00,20160703
31777,10481,COMPLETE,DEBIT,917,2016-04-08 20:32:00,20160408
35445,7581,COMPLETE,DEBIT,821,2016-06-01 09:36:00,20160601
34136,8728,COMPLETE,DEBIT,957,2016-05-13 07:00:00,20160513
32822,11547,COMPLETE,DEBIT,957,2016-04-24 02:39:00,20160424
33435,2462,COMPLETE,DEBIT,957,2016-05-03 01:25:00,20160503
37725,10442,COMPLETE,DEBIT,957,2016-07-04 16:23:00,20160704
47807,6326,COMPLETE,DEBIT,957,2016-11-28 20:34:00,20161128
48470,1903,COMPLETE,DEBIT,957,2016-12-08 12:50:00,20161208
39588,11768,COMPLETE,DEBIT,957,2016-07-31 21:05:00,20160731
37248,4228,COMPLETE,DEBIT,957,2016-06-27 17:16:00,20160627
34049,7342,COMPLETE,DEBIT,957,2016-05-12 00:31:00,20160512
37321,4362,COMPLETE,DEBIT,957,2016-06-28 18:51:00,20160628
34921,10478,ON_HOLD,DEBIT,191,2016-05-24 18:01:00,20160524
31390,897,ON_HOLD,DEBIT,191,2016-04-03 04:57:00,20160403
36121,10778,ON_HOLD,DEBIT,403,2016-06-11 06:26:00,20160611
32050,4590,ON_HOLD,DEBIT,403,2016-04-12 20:11:00,20160412
36336,2091,ON_HOLD,DEBIT,403,2016-06-14 09:46:00,20160614
35379,226,ON_HOLD,DEBIT,403,2016-05-31 10:29:00,20160531
35326,8638,ON_HOLD,DEBIT,403,2016-05-30 15:55:00,20160530
31391,3868,ON_HOLD,DEBIT,403,2016-04-03 05:18:00,20160403
39421,7300,ON_HOLD,DEBIT,403,2016-07-29 10:34:00,20160729
36059,2263,ON_HOLD,DEBIT,627,2016-06-10 08:43:00,20160610
38402,805,ON_HOLD,DEBIT,502,2016-07-14 13:34:00,20160714
38686,7205,ON_HOLD,DEBIT,502,2016-07-18 17:04:00,20160718
34214,10532,ON_HOLD,DEBIT,957,2016-05-14 10:20:00,20160514
38774,12256,ON_HOLD,DEBIT,957,2016-07-19 23:54:00,20160719
41238,10534,ON_HOLD,DEBIT,957,2016-08-24 23:09:00,20160824
33650,3717,ON_HOLD,DEBIT,957,2016-05-06 04:44:00,20160506
44595,7673,COMPLETE,DEBIT,116,2016-10-12 23:15:00,20161012
42686,3572,COMPLETE,DEBIT,191,2016-09-15 02:27:00,20160915
50661,4765,COMPLETE,DEBIT,365,2017-01-09 12:27:00,20170109
47025,6160,COMPLETE,DEBIT,365,2016-11-17 10:36:00,20161117
45106,218,COMPLETE,DEBIT,502,2016-10-20 10:17:00,20161020
46055,12261,COMPLETE,DEBIT,502,2016-11-03 06:46:00,20161103
42014,3547,COMPLETE,DEBIT,627,2016-09-05 07:01:00,20160905
44751,10573,COMPLETE,DEBIT,797,2016-10-15 05:55:00,20161015
49442,982,COMPLETE,DEBIT,886,2016-12-22 17:23:00,20161222
48722,1246,ON_HOLD,DEBIT,502,2016-12-12 05:08:00,20161212
50237,8353,ON_HOLD,DEBIT,502,2017-01-03 07:54:00,20170103
11066,8192,COMPLETE,DEBIT,116,2015-06-11 12:33:00,20150611
63162,9577,COMPLETE,DEBIT,24,2017-07-11 00:06:00,20170711
42964,7231,COMPLETE,DEBIT,191,2016-09-19 03:51:00,20160919
20214,9425,COMPLETE,DEBIT,191,2015-10-23 01:30:00,20151023
16439,10589,COMPLETE,DEBIT,191,2015-08-28 22:57:00,20150828
63531,1045,COMPLETE,DEBIT,191,2017-07-16 09:23:00,20170716
12590,1625,COMPLETE,DEBIT,365,2015-07-03 18:29:00,20150703
67272,1598,COMPLETE,DEBIT,365,2017-09-09 00:01:00,20170909
19811,12292,COMPLETE,DEBIT,365,2015-10-17 04:19:00,20151017
19573,1831,COMPLETE,DEBIT,365,2015-10-13 16:56:00,20151013
14419,4776,COMPLETE,DEBIT,365,2015-07-30 11:16:00,20150730
65909,4022,COMPLETE,DEBIT,365,2017-08-20 02:30:00,20170820
50957,1076,COMPLETE,DEBIT,627,2017-01-13 20:09:00,20170113
13660,4321,COMPLETE,DEBIT,502,2015-07-19 09:21:00,20150719
44875,10146,COMPLETE,DEBIT,502,2016-10-17 01:21:00,20161017
43841,1242,COMPLETE,DEBIT,502,2016-10-01 23:06:00,20161001
66358,5585,COMPLETE,DEBIT,502,2017-08-26 15:48:00,20170826
15389,3871,COMPLETE,DEBIT,502,2015-08-13 15:06:00,20150813
13866,4050,COMPLETE,DEBIT,627,2015-07-22 09:31:00,20150722
13748,9924,COMPLETE,DEBIT,502,2015-07-20 16:11:00,20150720
17918,3660,COMPLETE,DEBIT,822,2015-09-19 13:07:00,20150919
44158,4563,COMPLETE,DEBIT,810,2016-10-06 14:09:00,20161006
14366,6456,COMPLETE,DEBIT,835,2015-07-29 16:41:00,20150729
12180,7118,ON_HOLD,DEBIT,44,2015-06-27 18:50:00,20150627
13947,10681,ON_HOLD,DEBIT,191,2015-07-23 13:54:00,20150723
65087,3364,ON_HOLD,DEBIT,365,2017-08-08 02:31:00,20170808
10410,7762,ON_HOLD,DEBIT,365,2015-06-01 22:44:00,20150601
62364,6865,ON_HOLD,DEBIT,502,2017-06-29 08:32:00,20170629
10437,12308,ON_HOLD,DEBIT,502,2015-06-02 08:11:00,20150602
66903,10942,ON_HOLD,DEBIT,502,2017-09-03 14:45:00,20170903
15564,12284,ON_HOLD,DEBIT,627,2015-08-16 04:24:00,20150816
14615,579,ON_HOLD,DEBIT,502,2015-08-02 07:56:00,20150802
19173,68,ON_HOLD,DEBIT,572,2015-10-07 20:48:00,20151007
1330,4624,COMPLETE,DEBIT,191,2015-01-20 09:36:00,20150120
53217,1632,COMPLETE,DEBIT,191,2017-02-15 19:56:00,20170215
3632,1322,COMPLETE,DEBIT,278,2015-02-23 00:06:00,20150223
958,12050,COMPLETE,DEBIT,235,2015-01-14 23:16:00,20150114
56491,1518,COMPLETE,DEBIT,276,2017-04-04 14:57:00,20170404
6945,8196,COMPLETE,DEBIT,365,2015-04-12 08:47:00,20150412
56761,3322,COMPLETE,DEBIT,365,2017-04-08 13:33:00,20170408
54971,1076,COMPLETE,DEBIT,365,2017-03-13 10:26:00,20170313
52809,10575,COMPLETE,DEBIT,365,2017-02-09 20:59:00,20170209
995,10907,COMPLETE,DEBIT,365,2015-01-15 12:14:00,20150115
51401,6435,COMPLETE,DEBIT,365,2017-01-20 07:42:00,20170120
8668,7378,COMPLETE,DEBIT,502,2015-05-07 12:26:00,20150507
57958,5611,COMPLETE,DEBIT,502,2017-04-26 00:55:00,20170426
5747,10101,COMPLETE,DEBIT,502,2015-03-25 21:04:00,20150325
55977,5154,COMPLETE,DEBIT,502,2017-03-28 02:53:00,20170328
2792,9575,COMPLETE,DEBIT,572,2015-02-10 17:48:00,20150210
51795,1515,COMPLETE,DEBIT,627,2017-01-26 01:44:00,20170126
53636,9096,COMPLETE,DEBIT,502,2017-02-21 22:43:00,20170221
59587,3019,COMPLETE,DEBIT,502,2017-05-19 19:37:00,20170519
7591,7059,COMPLETE,DEBIT,502,2015-04-21 19:06:00,20150421
5144,1072,COMPLETE,DEBIT,627,2015-03-17 01:49:00,20150317
7308,4432,COMPLETE,DEBIT,917,2015-04-17 15:58:00,20150417
5505,10978,COMPLETE,DEBIT,977,2015-03-22 08:17:00,20150322
57293,5669,ON_HOLD,DEBIT,191,2017-04-16 07:56:00,20170416
3474,9172,ON_HOLD,DEBIT,502,2015-02-20 16:44:00,20150220
7519,1813,ON_HOLD,DEBIT,627,2015-04-20 17:53:00,20150420
24877,11396,COMPLETE,DEBIT,191,2015-12-30 03:10:00,20151230
29119,5552,COMPLETE,DEBIT,191,2016-03-01 01:19:00,20160301
29682,1020,COMPLETE,DEBIT,191,2016-03-09 06:34:00,20160309
41382,2348,COMPLETE,DEBIT,191,2016-08-27 01:36:00,20160827
27937,11901,COMPLETE,DEBIT,365,2016-02-12 19:13:00,20160212
29238,11468,COMPLETE,DEBIT,365,2016-03-02 19:01:00,20160302
31153,3114,COMPLETE,DEBIT,365,2016-03-30 17:55:00,20160330
29458,9127,COMPLETE,DEBIT,502,2016-03-06 00:05:00,20160306
22270,3471,COMPLETE,DEBIT,502,2015-11-22 01:49:00,20151122
50947,6674,COMPLETE,DEBIT,627,2017-01-13 16:39:00,20170113
29361,141,COMPLETE,DEBIT,502,2016-03-04 14:06:00,20160304
31042,3320,COMPLETE,DEBIT,502,2016-03-29 03:02:00,20160329
42910,1313,COMPLETE,DEBIT,627,2016-09-18 08:56:00,20160918
24031,5650,COMPLETE,DEBIT,627,2015-12-17 18:46:00,20151217
23488,4189,COMPLETE,DEBIT,905,2015-12-09 20:32:00,20151209
